Дата,Блок манифольда|P бм  |кгс/см²,Блок манифольда|t жидкости| °С,С-1|P сеп. |кгс/см²,С-1|t жидкости |°С,С-1|L жидкости| см,С-2|P сеп. |кгс/см²,С-2|t жидкости|°С,С-2|L межфазный|см,С-2|L нефти|см,ОН-1|t жидкости|°С,ОН-1|L межфазный|см,ОН-1|P отс. |кгс/см²,С-3|t жидкости|°С,С-3|L нефти|см,П-1|Т нефти на входе|°С,П-1|Т нефти на выходе|°С,П-1|Р нефти на входе|кгс/см²,П-1|Р нефти на выходе|кгс/см²,П-1|Т теплоно-сителя|°С,П-1|Т дымовых газов|°С,П-1|Р на горелку|кгс/см2,П-2|Т нефти на входе|°С,П-2|Т нефти на выходе|°С,П-2|Р нефти на входе|кгс/см²,П-2|Р нефти на выходе|кгс/см²,П-2|Т теплоно-сителя|°С,П-2|Т дымовых газов|°С,П-2|Р на горелку|кгс/см3,БЕВ-1|L воды|см,БЕВ-1|V воды|м3,БЕВ-1|V нефти,БЕВ-1|t воды
2023-01-24 10:00:00,6.3,15,6,14,64,4.8,49,63,75,1.2,45,51,29,9,25.6,55.3,5.2,4.7,59.4,123.1,0,0,0,0,0,0,0,0,146,49.058,0,33
2023-01-24 12:00:00,6.2,15,6,14,66,4.6,51,63,75,1.1,42,51,28,9,24.6,54.1,5.4,4.9,58,116.3,0,0,0,0,0,0,0,0,160,55.105,0,33
2023-01-24 14:00:00,6.6,15,6.2,14,74,4.8,56,63,75,1.1,49,51,31,9,28.4,53.9,5.4,5,57.2,115.5,0,28.2,54.3,5.2,4.9,56.5,133.8,0,175,61.54,0,33
2023-01-24 16:00:00,6.3,15,6.1,14,65,4.5,54,63,75,1.2,50,51,32,9,29.7,53.4,5.1,4.8,57.1,114.1,0,0,0,0,0,0,0,0,189,67.449,0,33
2023-01-24 18:00:00,6.2,15,6,14,65,3.1,47,63,75,1,45,51,30,9,26.1,54.1,5.1,4.8,57.1,115.9,0,0,0,0,0,0,0,0,203,73.205,0,33
2023-01-24 20:00:00,6.1,15,5.9,14,65,4.4,44,63,75,0.8,41,51,30,9,20.4,54,5.1,4.8,57.4,116.4,0,0,0,0,0,0,0,0,218,79.134,0,33
2023-01-25 00:00:00,6.3,15,5.9,14,65,4.4,46,63,75,1.1,44,51,30,9,25.1,57.8,5.1,4.8,61.1,135.9,0,0,0,0,0,0,0,0,114,35.38,0,33
2023-01-25 02:00:00,6.3,15,5.9,14,65,4.5,55,63,75,1.1,45,51,32,9,24.7,56.7,5.2,4.8,60,121.5,0,0,0,0,0,0,0,0,128,41.314,0,33
2023-01-25 04:00:00,6,15,5.8,14,65,4.4,48,63,75,1.1,45,51,32,9,23.9,57.6,5.2,4.8,60.3,123.7,0,0,0,0,0,0,0,0,139,46.037,0,33
2023-01-25 06:00:00,6.2,15,5.9,14,65,4.4,46,63,75,1.3,41,52,27,9,24.7,55.2,5,4.6,59.3,121.7,0,0,0,0,0,0,0,0,153,52.083,0,33
2023-01-25 08:00:00,6.5,15,6,14,65,4.3,50,65,75,1,46,52,28,9,25.9,55.8,4.9,4.6,58.4,117.9,0,0,0,0,0,0,0,0,166,57.688,0,33
2023-01-25 10:00:00,6.3,15,6.1,14,65,4.3,45,64,75,1.2,43,52,27,9,24.8,54.4,4.9,4.6,57.6,117.5,0,0,0,0,0,0,0,0,175,61.54,0,33
2023-01-25 12:00:00,6.5,15,6.5,14,65,4.3,51,63,76,1.1,48,52,29,9,25.1,55.3,5,4.8,57.8,117.7,0,0,0,0,0,0,0,0,189,67.449,0,33
2023-01-25 14:00:00,6.2,15,6,14,64,4.6,47,63,75,1.1,43,53,29,9,22.7,55.2,4.9,4.6,58.6,116.8,0,0,0,0,0,0,0,0,204,73.609,0,33
2023-01-25 16:00:00,6.2,15,5.8,14,64,4.6,54,64,75,1.1,45,53,28,9,24.9,55.5,5,4.7,58,114.1,0,0,0,0,0,0,0,0,217,78.748,0,33
2023-01-25 18:00:00,6.3,15,6,14,64,4.6,54,64,75,1.1,44,53,28,9,27,55.9,5,4.7,59.1,115.9,0,0,0,0,0,0,0,0,228,82.909,0,33
2023-01-25 20:00:00,6.5,15,6.2,14,64,4.6,55,64,75,1.1,46,53,28,9,17.7,55.3,5,4.7,58.4,116,0,0,0,0,0,0,0,0,138,45.606,0,33
2023-01-26 00:00:00,6.3,15,6,14,64,4.4,55,64,75,0.9,47,53,28,9,26.5,55.6,5,4.7,58.8,116.9,0,0,0,0,0,0,0,0,161,55.536,0,33
2023-01-26 02:00:00,6.3,15,6,14,65,4.4,49,63,75,1.1,46,51,32,9,24.6,56,5.2,4.8,58.7,115.5,0,0,0,0,0,0,0,0,176,61.966,0,33
2023-01-26 04:00:00,6.3,15,6,14,65,4.4,53,63,75,1.2,43,51,32,9,24.8,54.3,5.2,4.8,57.5,116,0,0,0,0,0,0,0,0,189,67.449,0,33
2023-01-26 06:00:00,6.3,15,6,14,68,4.4,48,64,75,1.2,46,53,29,9,25.5,54,5,4.6,57,221.9,0.2,0,0,0,0,0,0,0,203,73.205,0,33
2023-01-26 08:00:00,6.4,15,6.1,14,67,4.5,44,63,75,1.2,42,53,28,9,24.2,58.8,5,4.6,61.8,169.6,0,0,0,0,0,0,0,0,218,79.134,0,33
2023-01-26 10:00:00,6.4,15,6.1,14,65,4.6,55,63,75,1.2,48,53,29,9,25.7,57.2,5.1,4.7,60.3,118.2,0,0,0,0,0,0,0,0,144,48.194,0,33
2023-01-26 12:00:00,6.5,15,6.2,14,67,4.5,47,64,75,1,45,53,29,9,19.5,57.7,5,4.8,61.1,125.3,0,0,0,0,0,0,0,0,158,54.242,0,33
2023-01-26 14:00:00,6.8,15,6.2,14,65,4.6,44,63,76,1,41,53,27,9,17.1,56.9,5,4.7,60.3,113.6,0,0,0,0,0,0,0,0,173,60.687,0,33
2023-01-26 16:00:00,6.6,15,6.2,14,66,4.4,52,63,75,1.2,47,53,29,9,26.8,55.7,5,4.6,59.5,110.5,0,0,0,0,0,0,0,0,184,65.353,0,33
2023-01-26 18:00:00,6.4,15,6.1,14,66,4.5,46,63,75,1.2,43,53,29,9,25.3,55.6,5,4.6,59,109.4,0,0,0,0,0,0,0,0,199,71.58,0,33
2023-01-26 20:00:00,6.5,15,6.3,14,65,4.5,53,63,75,1,48,53,29,9,25.9,56,5,4.6,58.9,105.4,0,0,0,0,0,0,0,0,215,77.972,0,33
2023-01-27 00:00:00,6.4,15,6.1,14,65,4.5,54,63,75,1.2,46,53,29,9,26.6,56.2,5,4.6,59.4,110.2,0,0,0,0,0,0,0,0,104,31.224,0,33
2023-01-27 02:00:00,6.4,15,6,14,65,4.5,48,63,75,1.1,44,53,30,9,25.8,56.9,5.2,4.8,60,110,0,0,0,0,0,0,0,0,120,37.909,0,33
2023-01-27 04:00:00,6.4,15,6,14,65,4.5,54,63,75,1.1,47,53,30,9,26.3,57.5,5.2,4.8,60.7,114.8,0,0,0,0,0,0,0,0,138,45.606,0,33
2023-01-27 06:00:00,6.1,15,5.9,14,65,4.4,47,63,75,1.1,45,53,29,9,26,58,5.2,4.8,61.7,177.6,0,0,0,0,0,0,0,0,147,49.49,0,33
2023-01-27 08:00:00,6.5,15,5.9,14,66,4.4,47,63,75,1,41,53,27,9,25.1,58.2,5,4.7,61.4,132.3,0,0,0,0,0,0,0,0,159,54.673,0,33
2023-01-27 10:00:00,6.5,15,6.1,14,65,4.6,50,63,75,1.1,46,53,29,17,15.8,56.4,5.2,4.7,59.5,255.1,0.2,0,0,0,0,0,0,0,175,61.54,0,33
2023-01-27 12:00:00,6.5,15,6,14,64,4.5,45,63,75,1.2,43,53,29,9,24.3,53.7,5,4.6,57,107.8,0,0,0,0,0,0,0,0,186,66.193,0,33
2023-01-27 14:00:00,6.4,15,6.2,14,65,4.6,55,63,75,1.2,47,53,29,9,26.2,53.7,5.1,4.7,56.8,105.1,0,0,0,0,0,0,0,0,198,71.171,0,33
2023-01-27 16:00:00,6.3,15,6.2,14,66,4.5,54,65,75,1.2,49,53,30,9,27.6,52.8,5,4.7,55.7,103,0,27.1,56.8,5,4.7,59.1,135.1,0,115,35.8,0,33
2023-01-27 18:00:00,6.2,15,5.9,14,66,4.4,56,65,75,1.2,49,53,30,9,26.8,56,5,4.7,60.1,111.1,0,0,0,0,0,0,0,0,127,40.886,0,33
2023-01-27 20:00:00,6.4,15,6.2,14,66,4.4,49,65,75,1.2,45,53,30,9,25.6,57,5,4.7,60.4,115.2,0,0,0,0,0,0,0,0,143,47.763,0,33
2023-01-28 00:00:00,6.4,15,6.1,14,66,4.4,53,65,75,1.2,48,53,30,9,27.1,53.9,5,4.7,57.3,110.9,0,0,0,0,0,0,0,0,167,58.117,0,33
2023-01-28 02:00:00,6.5,15,6.2,14,65,4.4,47,63,75,1.1,45,53,30,9,25.7,54.1,5.2,4.8,57.7,252,0,0,0,0,0,0,0,0,183,64.932,0,33
2023-01-28 04:00:00,6.2,15,6,14,65,4.3,47,63,75,0.8,42,53,30,9,22.3,56.9,5.2,4.8,60.4,128.4,0,0,0,0,0,0,0,0,200,71.987,0,33
2023-01-28 06:00:00,6.5,15,6.1,14,65,4.4,52,63,75,1.1,47,53,30,9,26.8,55.7,5.2,4.8,58.9,116.3,0,0,0,0,0,0,0,0,210,76.008,0,33
2023-01-28 08:00:00,6.4,15,6.1,14,65,4.4,46,63,75,1.2,43,53,29,9,25.8,53.3,5,4.7,57.2,116.9,0,0,0,0,0,0,0,0,221,80.283,0,33
2023-01-28 10:00:00,6.3,15,6,14,66,4.4,51,63,75,1.2,47,52,29,9,25.9,57.3,5,4.6,60.8,265.2,0.2,0,0,0,0,0,0,0,149,50.354,0,33
2023-01-28 12:00:00,6.6,15,6.1,14,70,4.4,47,63,75,1.2,44,52,29,9,24.1,57,5,4.6,60.3,121,0,0,0,0,0,0,0,0,164,56.828,0,33
2023-01-28 14:00:00,6.7,15,6.2,14,65,4.4,54,65,75,1,47,52,29,9,26.6,55.7,5,4.6,58.8,116.7,0,0,0,0,0,0,0,0,182,64.51,0,33
2023-01-28 16:00:00,6.6,15,6.2,14,65,4.4,48,63,75,1.2,45,52,29,9,27.2,54.2,5,4.6,58.3,116.1,0,0,0,0,0,0,0,0,193,69.112,0,33
2023-01-28 18:00:00,6.5,15,5.7,14,65,4.4,50,63,75,0.9,42,52,29,9,16.4,54.4,5,4.6,57.8,252.4,0.2,0,0,0,0,0,0,0,210,76.008,0,33
2023-01-28 20:00:00,6.5,15,6,14,65,4.4,50,63,75,1.1,47,52,29,9,25.8,53.1,5,4.6,57.1,114.4,0,0,0,0,0,0,0,0,223,81.042,0,33
2023-01-29 00:00:00,6.3,15,6.1,14,71,4.4,54,63,75,0.8,49,52,29,9,26.1,55.9,5,4.6,59.3,124.1,0,0,0,0,0,0,0,0,122,38.757,0,33
2023-01-29 02:00:00,6.6,15,6,14,65,4.4,48,63,75,1.1,45,53,30,9,25.2,55.3,5.2,4.8,58.7,125,0,0,0,0,0,0,0,0,134,43.885,0,33
2023-01-29 04:00:00,6.5,15,6.3,14,65,4.5,45,63,75,1.1,42,53,30,9,24.3,54.7,5.2,4.8,58.1,122.6,0,0,0,0,0,0,0,0,150,50.786,0,33
2023-01-29 06:00:00,6.3,15,5.9,14,65,4.4,53,63,75,1.1,47,53,30,9,26.2,54.4,5.2,4.8,57.4,117.7,0,0,0,0,0,0,0,0,160,55.105,0,33
2023-01-29 08:00:00,6.6,15,6.3,14,65,4.5,47,64,75,1.1,44,52,31,9,14.5,56.1,5,4.7,60.1,132,0,0,0,0,0,0,0,0,171,59.832,0,33
2023-01-29 10:00:00,6.4,15,5.9,14,66,4.5,54,66,75,1,41,52,36,9,14.3,55.7,5,4.7,59.8,135,0,14.7,56.8,5,4.7,59.6,159.6,0,189,67.449,0,33
2023-01-29 12:00:00,6.5,15,6,14,65,4.5,56,63,75,1,43,53,40,9,15.3,56.4,5,4.8,60.4,136.1,0,15.6,52.8,5,4.7,55.8,133,0,199,71.58,0,33
2023-01-29 14:00:00,6.3,15,6,14,68,4.5,54,64,75,1,48,51,40,9,15.6,51.3,5,4.7,55,118.7,0.2,16,53.8,5,4.6,53.7,135.1,0,217,78.748,0,33
2023-01-29 16:00:00,6.5,15,6.1,14,67,4.4,55,65,75,1.1,49,51,40,9,15.7,52.9,5.1,4.7,56.8,122.5,0,16.1,57.1,5,4.6,59.8,164.1,0,173,60.687,0,33
2023-01-29 18:00:00,6.6,15,5.9,14,67,4.4,54,65,75,1,49,51,40,9,15.8,54.1,5.1,4.7,57.9,132.4,0,16.2,52.2,5,4.6,54.9,182.6,0.2,182,64.51,0,33
2023-01-29 20:00:00,6.3,15,6,14,67,4.4,54,65,75,1,49,51,40,9,15.8,53.2,5.1,4.7,57,261.2,0.2,16.2,55.3,5,4.6,58,137.8,0,194,69.525,0,33
2023-01-30 00:00:00,6.7,15,6.3,14,67,4.5,55,65,75,1,50,51,40,9,16.1,53.3,5.1,4.7,57.1,128.5,0,16.4,53,5,4.6,55.7,132.6,0,223,81.042,0,33
2023-01-30 02:00:00,6.6,15,6.1,14,65,4.4,54,63,75,1,49,53,30,9,15.9,55.5,5.2,4.8,59.3,148.1,0,16.3,55.4,5,4.8,58.2,140,0,102,30.403,0,33
2023-01-30 04:00:00,6.7,15,6.3,14,65,4.5,55,63,75,1,49,53,30,9,15.9,51.5,5.2,4.8,55.3,123.7,0,16.3,52.5,5,4.8,55.1,131.8,0,112,34.542,0,33
2023-01-30 06:00:00,6.6,15,6.4,14,64,4.5,55,63,75,1,50,51,40,9,15.6,52.7,5,4.7,56.4,124.4,0,16,52.6,4.9,4.6,56.2,132.1,0,125,40.033,0,33
2023-01-30 08:00:00,6.3,15,6,14,67,4.4,54,64,75,1.1,50,52,40,9,15.8,51.5,5,4.7,55,122.7,0.2,16.1,56.2,4.9,4.6,58.7,142,0,137,45.176,0,33
2023-01-30 10:00:00,6.5,15,6,14,65,4.4,55,64,75,1,49,52,40,9,15.8,53.7,5,4.6,57.5,127.6,0,16.1,53.6,4.9,4.5,56.4,133.9,0,155,52.947,0,33
2023-01-30 12:00:00,6.5,15,6.2,14,65,4.5,54,63,75,1,48,52,40,9,15.7,55.7,5,4.6,59.5,149.4,0,15.9,56,4.9,4.6,59,146.4,0,166,57.688,0,33
2023-01-30 14:00:00,6.8,15,6.2,14,67,4.5,55,63,75,1,47,52,41,9,15.8,52,5,4.7,55.9,122.2,0,16.2,54,4.9,4.6,57,135.7,0,178,62.816,0,33
2023-01-30 16:00:00,6.5,15,6.2,14,66,4.4,55,63,75,1.1,48,51,41,9,16.4,53.7,5,4.7,57.6,127.1,0,16.7,54.9,5,4.6,58.3,272.2,0.2,195,69.938,0,33
2023-01-30 18:00:00,6.6,15,6.2,14,65,4.4,54,63,75,1.1,49,51,40,9,16,51.3,5,4.7,55.3,117,0,16.3,56.8,5,4.6,59.8,162.2,0,207,74.814,0,33
2023-01-30 20:00:00,6.4,15,6.1,14,65,4.4,54,63,75,1,47,51,40,9,16.1,51.4,5,4.7,55.5,119.2,0,16.3,52.9,5,4.6,56.3,265.3,0.2,228,82.909,0,33
2023-01-31 00:00:00,6.5,15,6.3,14,65,4.4,54,63,75,1,49,51,40,9,15.6,53.7,5,4.7,57,255.1,0.2,16,54.1,5,4.6,56.3,132.1,0,103,30.813,0,33
2023-01-31 02:00:00,6.7,15,6.4,14,65,4.5,54,63,75,1,49,53,30,9,15.8,52.8,5.2,4.8,56.3,112.2,0,16,57.5,5,4.8,59.8,164.2,0,114,35.38,0,33
2023-01-31 04:00:00,6.5,15,6.3,14,65,4.4,54,63,75,1,49,53,30,9,15.6,55.4,5.2,4.8,59.1,135.2,0,16,54.4,5,4.8,57.3,134.8,0,124,39.607,0,33
2023-01-31 06:00:00,6.6,15,6.3,14,65,4.5,54,63,75,1.1,49,51,40,9,16.5,50.8,5,4.7,55.1,110.5,0,16.8,53.1,5,4.6,56.7,226.7,0.2,141,46.899,0,33
2023-01-31 08:00:00,6.5,15,6.3,14,65,4.5,55,63,74,1.1,50,51,40,9,16.1,52.8,4.9,4.7,57.2,121.7,0,16.5,54.6,4.7,4.6,57.9,138.3,0,152,51.651,0,33
2023-01-31 10:00:00,6.5,15,6.1,14,65,4.4,54,64,75,1,49,51,39,9,14.8,55.8,4.9,4.6,59.3,231.3,0,15.3,53.2,4.9,4.6,55.5,132.4,0,168,58.546,0,33
2023-01-31 12:00:00,6.4,15,6.3,14,65,4.4,55,63,75,1,49,51,40,9,16,52.7,4.9,4.6,56.8,123.2,0,16.1,55.3,4.8,4.5,58.9,272.2,0.2,179,63.24,0,33
2023-01-31 14:00:00,6.5,15,6.2,14,66,4.6,54,64,75,1.1,49,51,40,9,15.8,55.4,5.2,4.9,59.4,143.3,0,16.2,54.6,5.1,4.8,57.4,137,0,190,67.866,0,33
2023-01-31 16:00:00,6.3,15,6.1,14,68,4.6,54,63,75,1.2,47,52,40,9,15.9,51.6,5.2,4.9,55.4,120.2,0,16.3,54.3,5,4.6,57.8,269,0.2,206,74.413,0,33
2023-01-31 18:00:00,6.4,15,6.1,14,68,4.4,55,63,75,1.2,49,52,40,9,16,53,5.2,4.9,57.5,124.3,0,16.4,53.6,5,4.6,57.1,135.4,0,221,80.283,0,33
2023-01-31 20:00:00,6.8,15,6.3,14,68,4.4,54,63,75,0.9,49,52,40,9,14.6,53.6,5.2,4.9,57.8,127.1,0,15.1,55,5,4.6,58.3,141.1,0,229,83.277,0,33
